run_id,timestamp,service_name,status,vulnerabilities_detected,patches_applied,local_tests_passed,duration_seconds
run_007389,2026-01-06T03:09:00Z,Municipal-Taxation-DB,READY_FOR_PR,1,1,True,0.7158288602462428
run_007390,2026-01-06T03:10:00Z,Emergency-Dispatch-Service,READY_FOR_PR,1,1,True,0.22791285838958864
run_007391,2026-01-06T03:11:00Z,Transit-Routing-API,READY_WITH_ALERTS,2,3,True,0.4156205878204402
run_007392,2026-01-06T03:12:00Z,Emergency-Dispatch-Service,READY_FOR_PR,5,1,True,0.4793991141677967
run_007393,2026-01-06T03:13:00Z,Citizen-Feedback-Portal,READY_WITH_ALERTS,3,3,True,0.7682232428382553
run_007394,2026-01-06T03:14:00Z,Smart-Water-Billing,READY_FOR_PR,2,3,True,0.372499715754542
run_007395,2026-01-06T03:15:00Z,Smart-Lighting-Controller,READY_FOR_PR,2,3,True,0.2816004173893837
run_007396,2026-01-06T03:16:00Z,Transit-Routing-API,READY_FOR_PR,2,0,True,0.17624589616523678
run_007397,2026-01-06T03:17:00Z,Energy-Grid-Optimizer,READY_FOR_PR,3,1,True,0.23016249380392517
run_007398,2026-01-06T03:18:00Z,Emergency-Dispatch-Service,READY_FOR_PR,2,0,True,0.6470209826055481
run_007399,2026-01-06T03:19:00Z,Municipal-Taxation-DB,READY_FOR_PR,3,2,True,0.15651167242317776
run_007400,2026-01-06T03:20:00Z,Municipal-Taxation-DB,READY_WITH_ALERTS,2,3,True,0.7862986090310471
run_007401,2026-01-06T03:21:00Z,Transit-Routing-API,READY_FOR_PR,2,2,True,0.35155155086100376
run_007402,2026-01-06T03:22:00Z,Public-Health-Logger,READY_FOR_PR,3,3,True,0.21296497183610658
run_007403,2026-01-06T03:23:00Z,Smart-Lighting-Controller,READY_FOR_PR,2,4,True,1.2429153319462083
run_007404,2026-01-06T03:24:00Z,Smart-Water-Billing,REVIEW_NEEDED,1,1,True,0.4160160761290086
run_007405,2026-01-06T03:25:00Z,Energy-Grid-Optimizer,READY_FOR_PR,5,1,True,0.19838788022120002
run_007406,2026-01-06T03:26:00Z,Public-Health-Logger,READY_FOR_PR,1,1,True,1.5785526352664816
run_007407,2026-01-06T03:27:00Z,Municipal-Taxation-DB,READY_FOR_PR,2,2,True,0.7957683024989458
run_007408,2026-01-06T03:28:00Z,Emergency-Dispatch-Service,READY_WITH_ALERTS,4,4,True,1.278112976487716
run_007409,2026-01-06T03:29:00Z,Emergency-Dispatch-Service,READY_FOR_PR,1,1,True,0.184572186461538
run_007410,2026-01-06T03:30:00Z,Public-Health-Logger,READY_FOR_PR,1,0,True,0.75460579864734
run_007411,2026-01-06T03:31:00Z,Emergency-Dispatch-Service,READY_WITH_ALERTS,6,3,True,0.3456148681512259
run_007412,2026-01-06T03:32:00Z,Municipal-Taxation-DB,READY_WITH_ALERTS,4,3,True,1.6326875422157408
run_007413,2026-01-06T03:33:00Z,Public-Health-Logger,READY_FOR_PR,2,0,True,0.8173117136276719
run_007414,2026-01-06T03:34:00Z,Municipal-Taxation-DB,READY_FOR_PR,3,3,True,0.8478586236083425
run_007415,2026-01-06T03:35:00Z,Energy-Grid-Optimizer,BLOCKED,3,1,True,0.7180171806772548
run_007416,2026-01-06T03:36:00Z,Smart-Lighting-Controller,READY_FOR_PR,1,1,True,0.5614415629743953
run_007417,2026-01-06T03:37:00Z,Energy-Grid-Optimizer,READY_FOR_PR,3,1,True,0.2705244074000892
run_007418,2026-01-06T03:38:00Z,Energy-Grid-Optimizer,READY_FOR_PR,0,1,False,0.20385458218767433
run_007419,2026-01-06T03:39:00Z,Emergency-Dispatch-Service,REVIEW_NEEDED,0,2,True,0.209545412435865
run_007420,2026-01-06T03:40:00Z,Transit-Routing-API,READY_FOR_PR,2,0,False,0.47696734939861085
run_007421,2026-01-06T03:41:00Z,Waste-Route-Planner,READY_FOR_PR,2,4,False,0.1820346045171373
run_007422,2026-01-06T03:42:00Z,Emergency-Dispatch-Service,READY_FOR_PR,2,2,True,0.2776246316695899
run_007423,2026-01-06T03:43:00Z,Transit-Routing-API,READY_FOR_PR,3,3,True,0.6959870498832631
run_007424,2026-01-06T03:44:00Z,Municipal-Taxation-DB,BLOCKED,2,1,True,1.9694037200505288
run_007425,2026-01-06T03:45:00Z,Waste-Route-Planner,READY_FOR_PR,1,2,True,0.12877016240386932
run_007426,2026-01-06T03:46:00Z,Emergency-Dispatch-Service,READY_FOR_PR,3,0,True,2.001758865722918
run_007427,2026-01-06T03:47:00Z,Waste-Route-Planner,READY_FOR_PR,2,0,True,0.2577590181605077
run_007428,2026-01-06T03:48:00Z,Waste-Route-Planner,READY_WITH_ALERTS,4,2,True,0.21798867636749505
run_007429,2026-01-06T03:49:00Z,Citizen-Feedback-Portal,READY_FOR_PR,2,3,True,0.1709363446538985
run_007430,2026-01-06T03:50:00Z,Smart-Lighting-Controller,READY_WITH_ALERTS,1,3,True,0.3857059729625004
run_007431,2026-01-06T03:51:00Z,Citizen-Feedback-Portal,READY_FOR_PR,3,3,True,0.4498806159738291
run_007432,2026-01-06T03:52:00Z,Transit-Routing-API,READY_WITH_ALERTS,1,4,True,2.1323491202887306
run_007433,2026-01-06T03:53:00Z,Smart-Water-Billing,READY_FOR_PR,2,3,True,1.3926230896590432
run_007434,2026-01-06T03:54:00Z,Public-Health-Logger,READY_FOR_PR,2,0,True,0.40626652482790815
run_007435,2026-01-06T03:55:00Z,Smart-Water-Billing,READY_WITH_ALERTS,4,3,True,0.7457347079584526
run_007436,2026-01-06T03:56:00Z,Public-Health-Logger,READY_FOR_PR,2,1,True,0.47520711996899145
run_007437,2026-01-06T03:57:00Z,Transit-Routing-API,REVIEW_NEEDED,1,0,True,0.203165837443885
run_007438,2026-01-06T03:58:00Z,Transit-Routing-API,READY_FOR_PR,2,3,True,0.6655685244765694
run_007439,2026-01-06T03:59:00Z,Municipal-Taxation-DB,REVIEW_NEEDED,2,2,True,0.16347949462014744
run_007440,2026-01-06T04:00:00Z,Smart-Lighting-Controller,READY_FOR_PR,2,3,True,0.38335512265649574
run_007441,2026-01-06T04:01:00Z,Waste-Route-Planner,READY_FOR_PR,2,3,True,0.10682357607157304
run_007442,2026-01-06T04:02:00Z,Citizen-Feedback-Portal,READY_FOR_PR,3,3,True,0.623180100316974
run_007443,2026-01-06T04:03:00Z,Citizen-Feedback-Portal,READY_FOR_PR,2,4,True,1.4745295435740482
run_007444,2026-01-06T04:04:00Z,Transit-Routing-API,READY_FOR_PR,2,0,True,0.14171496996599414
run_007445,2026-01-06T04:05:00Z,Citizen-Feedback-Portal,READY_FOR_PR,2,0,True,0.46666822791560525
run_007446,2026-01-06T04:06:00Z,Transit-Routing-API,REVIEW_NEEDED,2,1,True,0.576613274827055
run_007447,2026-01-06T04:07:00Z,Waste-Route-Planner,READY_WITH_ALERTS,2,1,True,0.8401417412941726
run_007448,2026-01-06T04:08:00Z,Transit-Routing-API,READY_FOR_PR,3,2,True,1.4307355392850922
run_007449,2026-01-06T04:09:00Z,Municipal-Taxation-DB,READY_WITH_ALERTS,3,2,True,0.10948233260818512
run_007450,2026-01-06T04:10:00Z,Smart-Lighting-Controller,READY_FOR_PR,4,1,True,1.8353530436312147
run_007451,2026-01-06T04:11:00Z,Energy-Grid-Optimizer,REVIEW_NEEDED,2,3,True,1.6088738834104226
run_007452,2026-01-06T04:12:00Z,Emergency-Dispatch-Service,READY_FOR_PR,2,2,True,0.8874511513047303
run_007453,2026-01-06T04:13:00Z,Smart-Lighting-Controller,READY_FOR_PR,1,2,True,0.1733062119008138
run_007454,2026-01-06T04:14:00Z,Smart-Lighting-Controller,REVIEW_NEEDED,5,4,True,0.29969886841160187
run_007455,2026-01-06T04:15:00Z,Smart-Water-Billing,READY_FOR_PR,3,0,True,0.3563590055304974
run_007456,2026-01-06T04:16:00Z,Public-Health-Logger,READY_WITH_ALERTS,0,2,True,1.351959160941409
run_007457,2026-01-06T04:17:00Z,Emergency-Dispatch-Service,REVIEW_NEEDED,2,0,True,0.6022548218271512
run_007458,2026-01-06T04:18:00Z,Waste-Route-Planner,REVIEW_NEEDED,0,1,True,1.6194201721737804
run_007459,2026-01-06T04:19:00Z,Energy-Grid-Optimizer,REVIEW_NEEDED,3,0,True,0.8982286340925963
run_007460,2026-01-06T04:20:00Z,Energy-Grid-Optimizer,READY_FOR_PR,2,3,True,0.14115502534838362
run_007461,2026-01-06T04:21:00Z,Smart-Lighting-Controller,READY_WITH_ALERTS,3,0,True,0.2864708741543087
run_007462,2026-01-06T04:22:00Z,Municipal-Taxation-DB,READY_FOR_PR,5,3,True,0.2995150010325183
run_007463,2026-01-06T04:23:00Z,Public-Health-Logger,REVIEW_NEEDED,1,0,True,0.6818362455325074
run_007464,2026-01-06T04:24:00Z,Transit-Routing-API,READY_FOR_PR,1,1,False,1.0006740323836008
run_007465,2026-01-06T04:25:00Z,Public-Health-Logger,READY_FOR_PR,1,3,False,0.283160848276916
run_007466,2026-01-06T04:26:00Z,Smart-Water-Billing,REVIEW_NEEDED,1,0,True,0.8441008754268969
run_007467,2026-01-06T04:27:00Z,Public-Health-Logger,REVIEW_NEEDED,2,2,True,0.32931792818883954
run_007468,2026-01-06T04:28:00Z,Smart-Lighting-Controller,BLOCKED,3,3,True,0.2781989329929443
run_007469,2026-01-06T04:29:00Z,Waste-Route-Planner,READY_FOR_PR,3,2,True,0.3625387841879132
run_007470,2026-01-06T04:30:00Z,Smart-Lighting-Controller,READY_FOR_PR,1,0,True,1.218933526776726
run_007471,2026-01-06T04:31:00Z,Waste-Route-Planner,REVIEW_NEEDED,6,3,True,0.25782374000513775
run_007472,2026-01-06T04:32:00Z,Citizen-Feedback-Portal,READY_FOR_PR,4,2,True,0.2727321197292802
run_007473,2026-01-06T04:33:00Z,Waste-Route-Planner,REVIEW_NEEDED,4,3,True,0.2944182551028669
run_007474,2026-01-06T04:34:00Z,Public-Health-Logger,READY_WITH_ALERTS,6,4,True,0.8319181038566343
run_007475,2026-01-06T04:35:00Z,Public-Health-Logger,REVIEW_NEEDED,3,2,True,0.5121372346622837
run_007476,2026-01-06T04:36:00Z,Public-Health-Logger,READY_WITH_ALERTS,0,0,True,0.3248677415117721
run_007477,2026-01-06T04:37:00Z,Citizen-Feedback-Portal,REVIEW_NEEDED,2,2,True,0.5937618839756486
run_007478,2026-01-06T04:38:00Z,Transit-Routing-API,READY_FOR_PR,2,1,True,0.14012537930198812
run_007479,2026-01-06T04:39:00Z,Emergency-Dispatch-Service,BLOCKED,2,0,True,0.18808102156213086
run_007480,2026-01-06T04:40:00Z,Public-Health-Logger,READY_FOR_PR,3,4,True,0.39600665517065126
run_007481,2026-01-06T04:41:00Z,Smart-Water-Billing,READY_FOR_PR,3,4,True,1.1641330959947183
run_007482,2026-01-06T04:42:00Z,Energy-Grid-Optimizer,READY_WITH_ALERTS,1,2,True,1.6537593490536948
run_007483,2026-01-06T04:43:00Z,Energy-Grid-Optimizer,READY_WITH_ALERTS,4,4,True,0.5196586035597703
run_007484,2026-01-06T04:44:00Z,Emergency-Dispatch-Service,READY_WITH_ALERTS,1,0,True,0.10380322787213891
run_007485,2026-01-06T04:45:00Z,Emergency-Dispatch-Service,READY_FOR_PR,3,1,True,0.2106083678557441
run_007486,2026-01-06T04:46:00Z,Transit-Routing-API,READY_WITH_ALERTS,4,2,True,1.471493640892027
run_007487,2026-01-06T04:47:00Z,Smart-Water-Billing,REVIEW_NEEDED,0,4,True,0.48628157337607447
run_007488,2026-01-06T04:48:00Z,Smart-Lighting-Controller,READY_WITH_ALERTS,0,4,True,0.3743028074685889
run_007489,2026-01-06T04:49:00Z,Waste-Route-Planner,READY_FOR_PR,2,2,True,0.3294297642372767
run_007490,2026-01-06T04:50:00Z,Waste-Route-Planner,READY_WITH_ALERTS,3,3,True,0.49766729964958545
run_007491,2026-01-06T04:51:00Z,Smart-Lighting-Controller,REVIEW_NEEDED,1,4,True,0.6158143404048351
run_007492,2026-01-06T04:52:00Z,Energy-Grid-Optimizer,REVIEW_NEEDED,3,0,True,2.391311240921445
run_007493,2026-01-06T04:53:00Z,Smart-Lighting-Controller,READY_FOR_PR,2,2,True,0.4733208292774238
run_007494,2026-01-06T04:54:00Z,Smart-Water-Billing,READY_FOR_PR,5,1,True,1.2476784154258638
run_007495,2026-01-06T04:55:00Z,Public-Health-Logger,READY_FOR_PR,6,0,True,0.7439504191793136
run_007496,2026-01-06T04:56:00Z,Citizen-Feedback-Portal,READY_FOR_PR,1,1,True,0.2972980204321571
run_007497,2026-01-06T04:57:00Z,Public-Health-Logger,READY_FOR_PR,0,3,True,0.5890682634913439
run_007498,2026-01-06T04:58:00Z,Citizen-Feedback-Portal,READY_WITH_ALERTS,3,2,True,0.42604374812469226
run_007499,2026-01-06T04:59:00Z,Waste-Route-Planner,READY_WITH_ALERTS,1,4,True,0.6517959873909606
run_007500,2026-01-06T05:00:00Z,Emergency-Dispatch-Service,READY_FOR_PR,1,3,True,0.13017903304171827
run_007501,2026-01-06T05:01:00Z,Public-Health-Logger,READY_FOR_PR,3,2,True,0.21666102741047533
run_007502,2026-01-06T05:02:00Z,Smart-Lighting-Controller,READY_FOR_PR,3,1,True,0.17561819577869112
run_007503,2026-01-06T05:03:00Z,Smart-Water-Billing,READY_FOR_PR,1,4,True,0.39286064920392216
run_007504,2026-01-06T05:04:00Z,Smart-Water-Billing,REVIEW_NEEDED,2,2,True,3.551730101998117
run_007505,2026-01-06T05:05:00Z,Energy-Grid-Optimizer,READY_FOR_PR,1,3,True,0.5455610743853032
run_007506,2026-01-06T05:06:00Z,Smart-Water-Billing,READY_WITH_ALERTS,5,0,True,0.46798614136222094
run_007507,2026-01-06T05:07:00Z,Smart-Water-Billing,READY_FOR_PR,3,2,True,0.3350590807949084
run_007508,2026-01-06T05:08:00Z,Emergency-Dispatch-Service,READY_WITH_ALERTS,2,3,True,0.12273552175457124
run_007509,2026-01-06T05:09:00Z,Smart-Lighting-Controller,READY_WITH_ALERTS,1,0,True,0.5096567751759273
run_007510,2026-01-06T05:10:00Z,Waste-Route-Planner,READY_FOR_PR,2,1,True,0.10278030584231716
run_007511,2026-01-06T05:11:00Z,Smart-Water-Billing,READY_WITH_ALERTS,0,4,True,0.3741485166661124
run_007512,2026-01-06T05:12:00Z,Waste-Route-Planner,READY_FOR_PR,0,1,True,0.11114104567558447
run_007513,2026-01-06T05:13:00Z,Emergency-Dispatch-Service,READY_FOR_PR,3,0,True,0.4710011616711398
run_007514,2026-01-06T05:14:00Z,Smart-Water-Billing,READY_WITH_ALERTS,5,4,True,0.6393491254402375
run_007515,2026-01-06T05:15:00Z,Energy-Grid-Optimizer,READY_WITH_ALERTS,3,4,True,0.22230247428419153
run_007516,2026-01-06T05:16:00Z,Public-Health-Logger,READY_WITH_ALERTS,3,4,True,1.411877422526267
run_007517,2026-01-06T05:17:00Z,Municipal-Taxation-DB,READY_FOR_PR,1,1,True,1.1942176948604875
run_007518,2026-01-06T05:18:00Z,Transit-Routing-API,READY_FOR_PR,3,3,True,0.8239923132223841
run_007519,2026-01-06T05:19:00Z,Smart-Water-Billing,READY_FOR_PR,3,3,True,0.1984114346634976
run_007520,2026-01-06T05:20:00Z,Waste-Route-Planner,READY_FOR_PR,3,3,True,0.4286366093415305
run_007521,2026-01-06T05:21:00Z,Transit-Routing-API,READY_FOR_PR,4,1,True,0.1927363217179746
run_007522,2026-01-06T05:22:00Z,Citizen-Feedback-Portal,READY_WITH_ALERTS,1,1,True,0.9620004455051361
run_007523,2026-01-06T05:23:00Z,Smart-Water-Billing,READY_WITH_ALERTS,4,4,True,0.15020489025440278
run_007524,2026-01-06T05:24:00Z,Municipal-Taxation-DB,REVIEW_NEEDED,2,3,True,0.1676343675710646
run_007525,2026-01-06T05:25:00Z,Emergency-Dispatch-Service,READY_WITH_ALERTS,4,1,True,0.13601461977412915
run_007526,2026-01-06T05:26:00Z,Energy-Grid-Optimizer,READY_FOR_PR,5,2,True,0.4229330900825108
run_007527,2026-01-06T05:27:00Z,Municipal-Taxation-DB,READY_FOR_PR,3,4,True,0.5061821766551098
run_007528,2026-01-06T05:28:00Z,Waste-Route-Planner,READY_FOR_PR,2,0,True,1.3204190513438585
run_007529,2026-01-06T05:29:00Z,Emergency-Dispatch-Service,READY_FOR_PR,2,0,True,0.35280283092601494
run_007530,2026-01-06T05:30:00Z,Public-Health-Logger,READY_WITH_ALERTS,3,3,True,0.4517053773922767
run_007531,2026-01-06T05:31:00Z,Emergency-Dispatch-Service,REVIEW_NEEDED,3,0,True,0.48635440216169235
run_007532,2026-01-06T05:32:00Z,Smart-Water-Billing,READY_WITH_ALERTS,4,2,True,0.8516112229399077
run_007533,2026-01-06T05:33:00Z,Transit-Routing-API,READY_FOR_PR,2,1,True,0.5486725651878286
run_007534,2026-01-06T05:34:00Z,Transit-Routing-API,REVIEW_NEEDED,0,3,True,0.6878547911552478
run_007535,2026-01-06T05:35:00Z,Waste-Route-Planner,READY_FOR_PR,3,4,True,0.123643172423697
run_007536,2026-01-06T05:36:00Z,Emergency-Dispatch-Service,REVIEW_NEEDED,3,2,True,0.36695561184931713
run_007537,2026-01-06T05:37:00Z,Municipal-Taxation-DB,REVIEW_NEEDED,4,0,True,0.8164864600315368
run_007538,2026-01-06T05:38:00Z,Waste-Route-Planner,READY_FOR_PR,1,3,True,0.17754425171085514
run_007539,2026-01-06T05:39:00Z,Energy-Grid-Optimizer,READY_FOR_PR,2,0,True,0.30836670364470853
run_007540,2026-01-06T05:40:00Z,Waste-Route-Planner,REVIEW_NEEDED,0,3,True,1.0101709778443515
run_007541,2026-01-06T05:41:00Z,Waste-Route-Planner,READY_WITH_ALERTS,4,0,True,1.524632624486452
run_007542,2026-01-06T05:42:00Z,Public-Health-Logger,READY_FOR_PR,4,0,True,0.21508315063372635
run_007543,2026-01-06T05:43:00Z,Smart-Water-Billing,READY_WITH_ALERTS,4,3,True,0.921163235680327
run_007544,2026-01-06T05:44:00Z,Public-Health-Logger,READY_WITH_ALERTS,1,3,True,2.0164895548328516
run_007545,2026-01-06T05:45:00Z,Transit-Routing-API,READY_FOR_PR,3,4,True,0.3302300434627401
run_007546,2026-01-06T05:46:00Z,Transit-Routing-API,READY_FOR_PR,5,0,True,0.4077394172580937
run_007547,2026-01-06T05:47:00Z,Citizen-Feedback-Portal,READY_FOR_PR,8,1,True,1.8139236651228168
run_007548,2026-01-06T05:48:00Z,Citizen-Feedback-Portal,READY_FOR_PR,1,3,True,1.2255324767951201
run_007549,2026-01-06T05:49:00Z,Municipal-Taxation-DB,READY_FOR_PR,3,4,True,0.28454195667545323
run_007550,2026-01-06T05:50:00Z,Transit-Routing-API,READY_FOR_PR,4,4,True,0.5971561193356663
run_007551,2026-01-06T05:51:00Z,Public-Health-Logger,READY_FOR_PR,5,2,True,0.24394596929643103
run_007552,2026-01-06T05:52:00Z,Energy-Grid-Optimizer,READY_FOR_PR,0,0,True,0.29074458998098784
run_007553,2026-01-06T05:53:00Z,Citizen-Feedback-Portal,REVIEW_NEEDED,4,3,True,0.19175896314633223
run_007554,2026-01-06T05:54:00Z,Emergency-Dispatch-Service,READY_WITH_ALERTS,2,4,True,0.32513469664512384
run_007555,2026-01-06T05:55:00Z,Citizen-Feedback-Portal,READY_FOR_PR,2,1,True,0.4705670349645076
run_007556,2026-01-06T05:56:00Z,Transit-Routing-API,READY_WITH_ALERTS,2,2,True,0.2729804202187051
run_007557,2026-01-06T05:57:00Z,Waste-Route-Planner,READY_FOR_PR,1,1,True,0.1599079511130887
run_007558,2026-01-06T05:58:00Z,Smart-Water-Billing,REVIEW_NEEDED,4,2,True,0.14241258550593003
run_007559,2026-01-06T05:59:00Z,Transit-Routing-API,READY_WITH_ALERTS,3,1,True,0.7186024336262143
run_007560,2026-01-06T06:00:00Z,Waste-Route-Planner,READY_FOR_PR,2,1,True,0.11447617443558397
run_007561,2026-01-06T06:01:00Z,Energy-Grid-Optimizer,REVIEW_NEEDED,1,1,True,3.3603764329346846
run_007562,2026-01-06T06:02:00Z,Energy-Grid-Optimizer,READY_WITH_ALERTS,3,4,True,0.6548500569290929
run_007563,2026-01-06T06:03:00Z,Emergency-Dispatch-Service,READY_FOR_PR,0,0,True,1.3780439052134825
run_007564,2026-01-06T06:04:00Z,Smart-Lighting-Controller,REVIEW_NEEDED,2,4,True,0.6101735294093702
run_007565,2026-01-06T06:05:00Z,Public-Health-Logger,REVIEW_NEEDED,4,4,True,0.539232152371207
run_007566,2026-01-06T06:06:00Z,Smart-Water-Billing,BLOCKED,4,4,True,0.17569506328633477
run_007567,2026-01-06T06:07:00Z,Transit-Routing-API,READY_FOR_PR,2,2,False,0.3636937160440431
run_007568,2026-01-06T06:08:00Z,Transit-Routing-API,BLOCKED,3,1,False,0.6077857388888009
run_007569,2026-01-06T06:09:00Z,Smart-Lighting-Controller,READY_WITH_ALERTS,3,4,True,0.2771248217245641
run_007570,2026-01-06T06:10:00Z,Emergency-Dispatch-Service,READY_WITH_ALERTS,2,1,True,1.3627184478949081
run_007571,2026-01-06T06:11:00Z,Municipal-Taxation-DB,READY_FOR_PR,3,2,True,0.4814629316675195
run_007572,2026-01-06T06:12:00Z,Citizen-Feedback-Portal,READY_FOR_PR,4,1,True,0.31876517011746264
run_007573,2026-01-06T06:13:00Z,Emergency-Dispatch-Service,READY_FOR_PR,2,0,True,0.7771840834634244
run_007574,2026-01-06T06:14:00Z,Waste-Route-Planner,READY_FOR_PR,2,0,True,0.10946689309778632
run_007575,2026-01-06T06:15:00Z,Emergency-Dispatch-Service,READY_FOR_PR,1,2,True,0.3374697769828253
run_007576,2026-01-06T06:16:00Z,Smart-Lighting-Controller,READY_FOR_PR,1,1,True,0.6244634841336356
run_007577,2026-01-06T06:17:00Z,Smart-Lighting-Controller,BLOCKED,5,1,True,0.9555692064544293
run_007578,2026-01-06T06:18:00Z,Public-Health-Logger,READY_WITH_ALERTS,1,0,True,0.765225849555524
run_007579,2026-01-06T06:19:00Z,Smart-Water-Billing,READY_WITH_ALERTS,4,4,True,0.3814675106721622
run_007580,2026-01-06T06:20:00Z,Energy-Grid-Optimizer,READY_WITH_ALERTS,3,2,True,0.8697911197962299
run_007581,2026-01-06T06:21:00Z,Smart-Lighting-Controller,READY_WITH_ALERTS,1,4,True,0.11863736327344519
run_007582,2026-01-06T06:22:00Z,Public-Health-Logger,READY_FOR_PR,2,3,True,0.13998335775692272
run_007583,2026-01-06T06:23:00Z,Citizen-Feedback-Portal,READY_WITH_ALERTS,5,4,True,0.8027655448744653
run_007584,2026-01-06T06:24:00Z,Energy-Grid-Optimizer,READY_WITH_ALERTS,1,1,True,0.1649279935724768
run_007585,2026-01-06T06:25:00Z,Municipal-Taxation-DB,READY_FOR_PR,3,2,True,0.4314480296350417
run_007586,2026-01-06T06:26:00Z,Transit-Routing-API,READY_FOR_PR,2,0,True,0.3340115836063944
run_007587,2026-01-06T06:27:00Z,Citizen-Feedback-Portal,READY_FOR_PR,0,0,False,0.566499701348571
run_007588,2026-01-06T06:28:00Z,Municipal-Taxation-DB,READY_WITH_ALERTS,2,3,True,0.431796636876133
run_007589,2026-01-06T06:29:00Z,Energy-Grid-Optimizer,READY_FOR_PR,0,3,True,0.8384903442959127
run_007590,2026-01-06T06:30:00Z,Citizen-Feedback-Portal,READY_WITH_ALERTS,4,3,True,0.10570507193824477
run_007591,2026-01-06T06:31:00Z,Public-Health-Logger,READY_FOR_PR,3,1,True,1.2002985616601025
run_007592,2026-01-06T06:32:00Z,Municipal-Taxation-DB,READY_WITH_ALERTS,1,1,True,0.4071202593533433
run_007593,2026-01-06T06:33:00Z,Transit-Routing-API,REVIEW_NEEDED,4,0,True,0.3854516702468148
run_007594,2026-01-06T06:34:00Z,Public-Health-Logger,REVIEW_NEEDED,0,4,True,0.48488007417173784
run_007595,2026-01-06T06:35:00Z,Waste-Route-Planner,READY_WITH_ALERTS,2,0,True,0.6527078790171814
run_007596,2026-01-06T06:36:00Z,Transit-Routing-API,READY_FOR_PR,2,0,True,0.2341335467370363
run_007597,2026-01-06T06:37:00Z,Smart-Water-Billing,READY_WITH_ALERTS,6,0,True,0.34712893027129865
run_007598,2026-01-06T06:38:00Z,Emergency-Dispatch-Service,READY_WITH_ALERTS,2,1,True,0.27546529897350913
run_007599,2026-01-06T06:39:00Z,Smart-Water-Billing,READY_WITH_ALERTS,2,2,False,0.1940139261335469
run_007600,2026-01-06T06:40:00Z,Smart-Lighting-Controller,REVIEW_NEEDED,3,3,True,1.3673177202777091
run_007601,2026-01-06T06:41:00Z,Waste-Route-Planner,READY_FOR_PR,6,1,True,0.2870331836949934
run_007602,2026-01-06T06:42:00Z,Waste-Route-Planner,READY_WITH_ALERTS,3,3,True,2.328646739414369
run_007603,2026-01-06T06:43:00Z,Emergency-Dispatch-Service,READY_FOR_PR,3,0,True,0.4427430436047366
run_007604,2026-01-06T06:44:00Z,Municipal-Taxation-DB,READY_FOR_PR,1,2,True,0.5810690725975468
run_007605,2026-01-06T06:45:00Z,Emergency-Dispatch-Service,READY_WITH_ALERTS,8,4,True,0.3333569717966668
run_007606,2026-01-06T06:46:00Z,Smart-Lighting-Controller,READY_FOR_PR,4,2,True,0.37039176400737084
run_007607,2026-01-06T06:47:00Z,Smart-Water-Billing,READY_WITH_ALERTS,1,0,True,0.9963491612936209
run_007608,2026-01-06T06:48:00Z,Waste-Route-Planner,READY_WITH_ALERTS,2,2,False,0.367992669809571
run_007609,2026-01-06T06:49:00Z,Smart-Water-Billing,READY_WITH_ALERTS,4,3,True,0.7726101742586099
run_007610,2026-01-06T06:50:00Z,Transit-Routing-API,BLOCKED,3,2,True,0.12466842515695559
run_007611,2026-01-06T06:51:00Z,Citizen-Feedback-Portal,READY_WITH_ALERTS,2,3,True,0.11589590480299278
run_007612,2026-01-06T06:52:00Z,Smart-Lighting-Controller,BLOCKED,5,1,True,0.15074465868855763
run_007613,2026-01-06T06:53:00Z,Citizen-Feedback-Portal,READY_WITH_ALERTS,2,0,True,1.3249734923320284
run_007614,2026-01-06T06:54:00Z,Smart-Lighting-Controller,READY_WITH_ALERTS,4,0,True,0.3994380708400168
run_007615,2026-01-06T06:55:00Z,Energy-Grid-Optimizer,READY_FOR_PR,4,3,True,1.1893622959419752
run_007616,2026-01-06T06:56:00Z,Transit-Routing-API,READY_WITH_ALERTS,3,3,True,0.42962443403141415
run_007617,2026-01-06T06:57:00Z,Municipal-Taxation-DB,READY_WITH_ALERTS,4,3,True,1.0309900023397751
run_007618,2026-01-06T06:58:00Z,Smart-Lighting-Controller,READY_WITH_ALERTS,4,1,True,1.1149120913678034
run_007619,2026-01-06T06:59:00Z,Citizen-Feedback-Portal,READY_WITH_ALERTS,2,0,True,0.10176864440238288
run_007620,2026-01-06T07:00:00Z,Smart-Lighting-Controller,REVIEW_NEEDED,0,4,True,0.6706952105422005
run_007621,2026-01-06T07:01:00Z,Municipal-Taxation-DB,READY_FOR_PR,4,3,True,0.4395037592184584
run_007622,2026-01-06T07:02:00Z,Smart-Lighting-Controller,READY_WITH_ALERTS,2,3,True,1.811728204232689
run_007623,2026-01-06T07:03:00Z,Public-Health-Logger,READY_WITH_ALERTS,2,1,True,0.3503952112319493
run_007624,2026-01-06T07:04:00Z,Smart-Lighting-Controller,READY_FOR_PR,1,1,True,0.37206313395548807
run_007625,2026-01-06T07:05:00Z,Energy-Grid-Optimizer,BLOCKED,3,4,True,0.3467149702710479
run_007626,2026-01-06T07:06:00Z,Energy-Grid-Optimizer,READY_WITH_ALERTS,5,3,True,0.8555155513961598
run_007627,2026-01-06T07:07:00Z,Waste-Route-Planner,READY_FOR_PR,5,3,True,0.8794277997228945
run_007628,2026-01-06T07:08:00Z,Energy-Grid-Optimizer,READY_FOR_PR,1,3,True,0.5022634475966911
